c = 0x45ce, r = 0xb3c6
c = 0x45cf, r = 0xf396
c = 0x45d0, r = 0xf582
c = 0x45d1, r = 0xb4d2
c = 0x45d2, r = 0x3542
c = 0x45d3, r = 0x7412
c = 0x45d4, r = 0x7503
c = 0x45d5, r = 0x3453
c = 0x45d6, r = 0xb5c3
c = 0x45d7, r = 0xf493
c = 0x45d8, r = 0xf781
c = 0x45d9, r = 0xb6d1
c = 0x45da, r = 0x3741
c = 0x45db, r = 0x7611
c = 0x45dc, r = 0x7700
c = 0x45dd, r = 0x3650
c = 0x45de, r = 0xb7c0
c = 0x45df, r = 0xf690
c = 0x45e0, r = 0xf988
c = 0x45e1, r = 0xb9d8
c = 0x45e2, r = 0x3948
c = 0x45e3, r = 0x7918
c = 0x45e4, r = 0x7909
c = 0x45e5, r = 0x3959
c = 0x45e6, r = 0xb9c9
c = 0x45e7, r = 0xf999
c = 0x45e8, r = 0xfb8b
c = 0x45e9, r = 0xbbdb
c = 0x45ea, r = 0x3b4b
c = 0x45eb, r = 0x7b1b
c = 0x45ec, r = 0x7b0a
c = 0x45ed, r = 0x3b5a
c = 0x45ee, r = 0xbbca
c = 0x45ef, r = 0xfb9a
c = 0x45f0, r = 0xfd8e
c = 0x45f1, r = 0xbcde
c = 0x45f2, r = 0x3d4e
c = 0x45f3, r = 0x7c1e
c = 0x45f4, r = 0x7d0f
c = 0x45f5, r = 0x3c5f
c = 0x45f6, r = 0xbdcf
c = 0x45f7, r = 0xfc9f
c = 0x45f8, r = 0xff8d
c = 0x45f9, r = 0xbedd
c = 0x45fa, r = 0x3f4d
c = 0x45fb, r = 0x7e1d
c = 0x45fc, r = 0x7f0c
c = 0x45fd, r = 0x3e5c
c = 0x45fe, r = 0xbfcc
c = 0x45ff, r = 0xfe9c
c = 0x4600, r = 0x2300
c = 0x4601, r = 0xa380
c = 0x4602, r = 0x2381
c = 0x4603, r = 0xa301
c = 0x4604, r = 0x2302
c = 0x4605, r = 0xa382
c = 0x4606, r = 0x2383
c = 0x4607, r = 0xa303
c = 0x4608, r = 0x2304
c = 0x4609, r = 0xa384
c = 0x460a, r = 0x2385
c = 0x460b, r = 0xa305
c = 0x460c, r = 0x2306
c = 0x460d, r = 0xa386
c = 0x460e, r = 0x2387
c = 0x460f, r = 0xa307
c = 0x4610, r = 0x2308
c = 0x4611, r = 0xa388
c = 0x4612, r = 0x2389
c = 0x4613, r = 0xa309
c = 0x4614, r = 0x230a
c = 0x4615, r = 0xa38a
c = 0x4616, r = 0x238b
c = 0x4617, r = 0xa30b
c = 0x4618, r = 0x230c
c = 0x4619, r = 0xa38c
c = 0x461a, r = 0x238d
c = 0x461b, r = 0xa30d
c = 0x461c, r = 0x230e
c = 0x461d, r = 0xa38e
c = 0x461e, r = 0x238f
c = 0x461f, r = 0xa30f
c = 0x4620, r = 0x2310
c = 0x4621, r = 0xa390
c = 0x4622, r = 0x2391
c = 0x4623, r = 0xa311
c = 0x4624, r = 0x2312
c = 0x4625, r = 0xa392
c = 0x4626, r = 0x2393
c = 0x4627, r = 0xa313
c = 0x4628, r = 0x2314
c = 0x4629, r = 0xa394
c = 0x462a, r = 0x2395
c = 0x462b, r = 0xa315
c = 0x462c, r = 0x2316
c = 0x462d, r = 0xa396
c = 0x462e, r = 0x2397
c = 0x462f, r = 0xa317
c = 0x4630, r = 0x2318
c = 0x4631, r = 0xa398
c = 0x4632, r = 0x2399
c = 0x4633, r = 0xa319
c = 0x4634, r = 0x231a
c = 0x4635, r = 0xa39a
c = 0x4636, r = 0x239b
c = 0x4637, r = 0xa31b
c = 0x4638, r = 0x231c
c = 0x4639, r = 0xa39c
c = 0x463a, r = 0x239d
c = 0x463b, r = 0xa31d
c = 0x463c, r = 0x231e
c = 0x463d, r = 0xa39e
c = 0x463e, r = 0x239f
c = 0x463f, r = 0xa31f
c = 0x4640, r = 0x2320
c = 0x4641, r = 0xa3a0
c = 0x4642, r = 0x23a1
c = 0x4643, r = 0xa321
c = 0x4644, r = 0x2322
c = 0x4645, r = 0xa3a2
c = 0x4646, r = 0x23a3
c = 0x4647, r = 0xa323
c = 0x4648, r = 0x2324
c = 0x4649, r = 0xa3a4
c = 0x464a, r = 0x23a5
c = 0x464b, r = 0xa325
c = 0x464c, r = 0x2326
c = 0x464d, r = 0xa3a6
c = 0x464e, r = 0x23a7
c = 0x464f, r = 0xa327
c = 0x4650, r = 0x2328
c = 0x4651, r = 0xa3a8
c = 0x4652, r = 0x23a9
c = 0x4653, r = 0xa329
c = 0x4654, r = 0x232a
c = 0x4655, r = 0xa3aa
c = 0x4656, r = 0x23ab
c = 0x4657, r = 0xa32b
c = 0x4658, r = 0x232c
c = 0x4659, r = 0xa3ac
c = 0x465a, r = 0x23ad
c = 0x465b, r = 0xa32d
c = 0x465c, r = 0x232e
c = 0x465d, r = 0xa3ae
c = 0x465e, r = 0x23af
c = 0x465f, r = 0xa32f
c = 0x4660, r = 0x2330
c = 0x4661, r = 0xa3b0
c = 0x4662, r = 0x23b1
c = 0x4663, r = 0xa331
c = 0x4664, r = 0x2332
c = 0x4665, r = 0xa3b2
c = 0x4666, r = 0x23b3
c = 0x4667, r = 0xa333
c = 0x4668, r = 0x2334
c = 0x4669, r = 0xa3b4
c = 0x466a, r = 0x23b5
c = 0x466b, r = 0xa335
c = 0x466c, r = 0x2336
c = 0x466d, r = 0xa3b6
c = 0x466e, r = 0x23b7
c = 0x466f, r = 0xa337
c = 0x4670, r = 0x2338
c = 0x4671, r = 0xa3b8
c = 0x4672, r = 0x23b9
c = 0x4673, r = 0xa339
c = 0x4674, r = 0x233a
c = 0x4675, r = 0xa3ba
c = 0x4676, r = 0x23bb
c = 0x4677, r = 0xa33b
c = 0x4678, r = 0x233c
c = 0x4679, r = 0xa3bc
c = 0x467a, r = 0x23bd
c = 0x467b, r = 0xa33d
c = 0x467c, r = 0x233e
c = 0x467d, r = 0xa3be
c = 0x467e, r = 0x23bf
c = 0x467f, r = 0xa33f
c = 0x4680, r = 0x41f9
c = 0x4681, r = 0xc159
c = 0x4682, r = 0xc178
c = 0x4683, r = 0x41d8
c = 0x4684, r = 0x43fa
c = 0x4685, r = 0xc35a
c = 0x4686, r = 0xc37b
c = 0x4687, r = 0x43db
c = 0x4688, r = 0x44ff
c = 0x4689, r = 0xc45f
c = 0x468a, r = 0xc47e
c = 0x468b, r = 0x44de
c = 0x468c, r = 0x46fc
c = 0x468d, r = 0xc65c
c = 0x468e, r = 0xc67d
c = 0x468f, r = 0x46dd
c = 0x4690, r = 0x49f5
c = 0x4691, r = 0xc955
c = 0x4692, r = 0xc974
c = 0x4693, r = 0x49d4
c = 0x4694, r = 0x4bf6
c = 0x4695, r = 0xcb56
c = 0x4696, r = 0xcb77
c = 0x4697, r = 0x4bd7
c = 0x4698, r = 0x4cf3
c = 0x4699, r = 0xcc53
c = 0x469a, r = 0xcc72
c = 0x469b, r = 0x4cd2
c = 0x469c, r = 0x4ef0
c = 0x469d, r = 0xce50
c = 0x469e, r = 0xce71
c = 0x469f, r = 0x4ed1
c = 0x46a0, r = 0x51e1
c = 0x46a1, r = 0xd141
c = 0x46a2, r = 0xd160
c = 0x46a3, r = 0x51c0
c = 0x46a4, r = 0x53e2
c = 0x46a5, r = 0xd342
c = 0x46a6, r = 0xd363
c = 0x46a7, r = 0x53c3
c = 0x46a8, r = 0x55e7
c = 0x46a9, r = 0xd547
c = 0x46aa, r = 0xd566
c = 0x46ab, r = 0x55c6
c = 0x46ac, r = 0x57e4
c = 0x46ad, r = 0xd744
c = 0x46ae, r = 0xd765
c = 0x46af, r = 0x57c5
c = 0x46b0, r = 0x59ed
c = 0x46b1, r = 0xd94d
c = 0x46b2, r = 0xd96c
c = 0x46b3, r = 0x59cc
c = 0x46b4, r = 0x5bee
c = 0x46b5, r = 0xdb4e
c = 0x46b6, r = 0xdb6f
c = 0x46b7, r = 0x5bcf
c = 0x46b8, r = 0x5deb
c = 0x46b9, r = 0xdd4b
c = 0x46ba, r = 0xdd6a
c = 0x46bb, r = 0x5dca
c = 0x46bc, r = 0x5fe8
c = 0x46bd, r = 0xdf48
c = 0x46be, r = 0xdf69
c = 0x46bf, r = 0x5fc9
c = 0x46c0, r = 0x61c9
c = 0x46c1, r = 0xe169
c = 0x46c2, r = 0xe148
c = 0x46c3, r = 0x61e8
c = 0x46c4, r = 0x63ca
c = 0x46c5, r = 0xe36a
c = 0x46c6, r = 0xe34b
c = 0x46c7, r = 0x63eb
c = 0x46c8, r = 0x65cf
c = 0x46c9, r = 0xe56f
c = 0x46ca, r = 0xe54e
c = 0x46cb, r = 0x65ee
c = 0x46cc, r = 0x67cc
c = 0x46cd, r = 0xe76c
c = 0x46ce, r = 0xe74d
c = 0x46cf, r = 0x67ed
c = 0x46d0, r = 0x69c5
c = 0x46d1, r = 0xe965
c = 0x46d2, r = 0xe944
c = 0x46d3, r = 0x69e4
c = 0x46d4, r = 0x6bc6
c = 0x46d5, r = 0xeb66
c = 0x46d6, r = 0xeb47
c = 0x46d7, r = 0x6be7
c = 0x46d8, r = 0x6dc3
c = 0x46d9, r = 0xed63
c = 0x46da, r = 0xed42
c = 0x46db, r = 0x6de2
c = 0x46dc, r = 0x6fc0
c = 0x46dd, r = 0xef60
c = 0x46de, r = 0xef41
c = 0x46df, r = 0x6fe1
c = 0x46e0, r = 0x71d1
c = 0x46e1, r = 0xf171
c = 0x46e2, r = 0xf150
c = 0x46e3, r = 0x71f0
c = 0x46e4, r = 0x73d2
c = 0x46e5, r = 0xf372
c = 0x46e6, r = 0xf353
c = 0x46e7, r = 0x73f3
c = 0x46e8, r = 0x74d7
c = 0x46e9, r = 0xf477
c = 0x46ea, r = 0xf456
c = 0x46eb, r = 0x74f6
c = 0x46ec, r = 0x76d4
c = 0x46ed, r = 0xf674
c = 0x46ee, r = 0xf655
c = 0x46ef, r = 0x76f5
c = 0x46f0, r = 0x79dd
c = 0x46f1, r = 0xf97d
c = 0x46f2, r = 0xf95c
c = 0x46f3, r = 0x79fc
c = 0x46f4, r = 0x7bde
c = 0x46f5, r = 0xfb7e
c = 0x46f6, r = 0xfb5f
c = 0x46f7, r = 0x7bff
c = 0x46f8, r = 0x7cdb
c = 0x46f9, r = 0xfc7b
c = 0x46fa, r = 0xfc5a
c = 0x46fb, r = 0x7cfa
c = 0x46fc, r = 0x7ed8
c = 0x46fd, r = 0xfe78
c = 0x46fe, r = 0xfe59
c = 0x46ff, r = 0x7ef9
c = 0x4700, r = 0x1180
c = 0x4701, r = 0x51c0
c = 0x4702, r = 0x9140
c = 0x4703, r = 0xd100
c = 0x4704, r = 0x1101
c = 0x4705, r = 0x5141
c = 0x4706, r = 0x91c1
c = 0x4707, r = 0xd181
c = 0x4708, r = 0x1182
c = 0x4709, r = 0x51c2
c = 0x470a, r = 0x9142
c = 0x470b, r = 0xd102
c = 0x470c, r = 0x1103
c = 0x470d, r = 0x5143
c = 0x470e, r = 0x91c3
c = 0x470f, r = 0xd183
c = 0x4710, r = 0x1184
c = 0x4711, r = 0x51c4
c = 0x4712, r = 0x9144
c = 0x4713, r = 0xd104
c = 0x4714, r = 0x1105
c = 0x4715, r = 0x5145
c = 0x4716, r = 0x91c5
c = 0x4717, r = 0xd185
c = 0x4718, r = 0x1186
c = 0x4719, r = 0x51c6
c = 0x471a, r = 0x9146
c = 0x471b, r = 0xd106
c = 0x471c, r = 0x1107
c = 0x471d, r = 0x5147
c = 0x471e, r = 0x91c7
c = 0x471f, r = 0xd187
c = 0x4720, r = 0x1188
c = 0x4721, r = 0x51c8
c = 0x4722, r = 0x9148
c = 0x4723, r = 0xd108
c = 0x4724, r = 0x1109
c = 0x4725, r = 0x5149
c = 0x4726, r = 0x91c9
c = 0x4727, r = 0xd189
c = 0x4728, r = 0x118a
c = 0x4729, r = 0x51ca
c = 0x472a, r = 0x914a
c = 0x472b, r = 0xd10a
c = 0x472c, r = 0x110b
c = 0x472d, r = 0x514b
c = 0x472e, r = 0x91cb
c = 0x472f, r = 0xd18b
c = 0x4730, r = 0x118c
c = 0x4731, r = 0x51cc
c = 0x4732, r = 0x914c
c = 0x4733, r = 0xd10c
c = 0x4734, r = 0x110d
c = 0x4735, r = 0x514d
c = 0x4736, r = 0x91cd
c = 0x4737, r = 0xd18d
c = 0x4738, r = 0x118e
c = 0x4739, r = 0x51ce
c = 0x473a, r = 0x914e
c = 0x473b, r = 0xd10e
c = 0x473c, r = 0x110f
c = 0x473d, r = 0x514f
c = 0x473e, r = 0x91cf
c = 0x473f, r = 0xd18f
c = 0x4740, r = 0x1190
c = 0x4741, r = 0x51d0
c = 0x4742, r = 0x9150
c = 0x4743, r = 0xd110
c = 0x4744, r = 0x1111
c = 0x4745, r = 0x5151
c = 0x4746, r = 0x91d1
c = 0x4747, r = 0xd191
c = 0x4748, r = 0x1192
c = 0x4749, r = 0x51d2
c = 0x474a, r = 0x9152
c = 0x474b, r = 0xd112
c = 0x474c, r = 0x1113
c = 0x474d, r = 0x5153
c = 0x474e, r = 0x91d3
c = 0x474f, r = 0xd193
c = 0x4750, r = 0x1194
c = 0x4751, r = 0x51d4
c = 0x4752, r = 0x9154
c = 0x4753, r = 0xd114
c = 0x4754, r = 0x1115
c = 0x4755, r = 0x5155
c = 0x4756, r = 0x91d5
c = 0x4757, r = 0xd195
c = 0x4758, r = 0x1196
c = 0x4759, r = 0x51d6
c = 0x475a, r = 0x9156
c = 0x475b, r = 0xd116
c = 0x475c, r = 0x1117
c = 0x475d, r = 0x5157
c = 0x475e, r = 0x91d7
c = 0x475f, r = 0xd197
c = 0x4760, r = 0x1198
c = 0x4761, r = 0x51d8
c = 0x4762, r = 0x9158
c = 0x4763, r = 0xd118
c = 0x4764, r = 0x1119
c = 0x4765, r = 0x5159
c = 0x4766, r = 0x91d9
c = 0x4767, r = 0xd199
c = 0x4768, r = 0x119a
c = 0x4769, r = 0x51da
c = 0x476a, r = 0x915a
c = 0x476b, r = 0xd11a
c = 0x476c, r = 0x111b
c = 0x476d, r = 0x515b
c = 0x476e, r = 0x91db
c = 0x476f, r = 0xd19b
c = 0x4770, r = 0x119c
c = 0x4771, r = 0x51dc
c = 0x4772, r = 0x915c
c = 0x4773, r = 0xd11c
c = 0x4774, r = 0x111d
c = 0x4775, r = 0x515d
c = 0x4776, r = 0x91dd
c = 0x4777, r = 0xd19d
c = 0x4778, r = 0x119e
c = 0x4779, r = 0x51de
c = 0x477a, r = 0x915e
c = 0x477b, r = 0xd11e
c = 0x477c, r = 0x111f
c = 0x477d, r = 0x515f
c = 0x477e, r = 0x91df
c = 0x477f, r = 0xd19f
c = 0x4780, r = 0xa1fc
c = 0x4781, r = 0xe1ac
c = 0x4782, r = 0x613c
c = 0x4783, r = 0x216c
c = 0x4784, r = 0x217d
c = 0x4785, r = 0x612d
c = 0x4786, r = 0xe1bd
c = 0x4787, r = 0xa1ed
c = 0x4788, r = 0xa3ff
c = 0x4789, r = 0xe3af
c = 0x478a, r = 0x633f
c = 0x478b, r = 0x236f
c = 0x478c, r = 0x237e
c = 0x478d, r = 0x632e
c = 0x478e, r = 0xe3be
c = 0x478f, r = 0xa3ee
c = 0x4790, r = 0xa4fa
c = 0x4791, r = 0xe5aa
c = 0x4792, r = 0x643a
c = 0x4793, r = 0x256a
c = 0x4794, r = 0x247b
c = 0x4795, r = 0x652b
c = 0x4796, r = 0xe4bb
c = 0x4797, r = 0xa5eb
c = 0x4798, r = 0xa6f9
c = 0x4799, r = 0xe7a9
c = 0x479a, r = 0x6639
c = 0x479b, r = 0x2769
c = 0x479c, r = 0x2678
c = 0x479d, r = 0x6728
c = 0x479e, r = 0xe6b8
c = 0x479f, r = 0xa7e8
c = 0x47a0, r = 0xa9f0
c = 0x47a1, r = 0xe9a0
c = 0x47a2, r = 0x6930
c = 0x47a3, r = 0x2960
c = 0x47a4, r = 0x2971
c = 0x47a5, r = 0x6921
c = 0x47a6, r = 0xe9b1
c = 0x47a7, r = 0xa9e1
c = 0x47a8, r = 0xabf3
c = 0x47a9, r = 0xeba3
c = 0x47aa, r = 0x6b33
c = 0x47ab, r = 0x2b63
c = 0x47ac, r = 0x2b72
c = 0x47ad, r = 0x6b22
c = 0x47ae, r = 0xebb2
c = 0x47af, r = 0xabe2
c = 0x47b0, r = 0xacf6
c = 0x47b1, r = 0xeda6
c = 0x47b2, r = 0x6c36
c = 0x47b3, r = 0x2d66
c = 0x47b4, r = 0x2c77
c = 0x47b5, r = 0x6d27
c = 0x47b6, r = 0xecb7
c = 0x47b7, r = 0xade7
c = 0x47b8, r = 0xaef5
c = 0x47b9, r = 0xefa5
c = 0x47ba, r = 0x6e35
c = 0x47bb, r = 0x2f65
c = 0x47bc, r = 0x2e74
c = 0x47bd, r = 0x6f24
c = 0x47be, r = 0xeeb4
c = 0x47bf, r = 0xafe4
c = 0x47c0, r = 0xb1e4
c = 0x47c1, r = 0xf1b4
c = 0x47c2, r = 0x7124
c = 0x47c3, r = 0x3174
c = 0x47c4, r = 0x3165
c = 0x47c5, r = 0x7135
c = 0x47c6, r = 0xf1a5
c = 0x47c7, r = 0xb1f5
c = 0x47c8, r = 0xb3e7
c = 0x47c9, r = 0xf3b7
c = 0x47ca, r = 0x7327
c = 0x47cb, r = 0x3377
c = 0x47cc, r = 0x3366
c = 0x47cd, r = 0x7336
c = 0x47ce, r = 0xf3a6
c = 0x47cf, r = 0xb3f6
c = 0x47d0, r = 0xb5e2
c = 0x47d1, r = 0xf4b2
c = 0x47d2, r = 0x7522
c = 0x47d3, r = 0x3472
c = 0x47d4, r = 0x3563
c = 0x47d5, r = 0x7433
c = 0x47d6, r = 0xf5a3
c = 0x47d7, r = 0xb4f3
c = 0x47d8, r = 0xb7e1
c = 0x47d9, r = 0xf6b1
c = 0x47da, r = 0x7721
c = 0x47db, r = 0x3671
c = 0x47dc, r = 0x3760
c = 0x47dd, r = 0x7630
c = 0x47de, r = 0xf7a0
c = 0x47df, r = 0xb6f0
c = 0x47e0, r = 0xb9e8
c = 0x47e1, r = 0xf9b8
c = 0x47e2, r = 0x7928
c = 0x47e3, r = 0x3978
c = 0x47e4, r = 0x3969
c = 0x47e5, r = 0x7939
c = 0x47e6, r = 0xf9a9
c = 0x47e7, r = 0xb9f9
c = 0x47e8, r = 0xbbeb
c = 0x47e9, r = 0xfbbb
c = 0x47ea, r = 0x7b2b
c = 0x47eb, r = 0x3b7b
c = 0x47ec, r = 0x3b6a
c = 0x47ed, r = 0x7b3a
c = 0x47ee, r = 0xfbaa
c = 0x47ef, r = 0xbbfa
c = 0x47f0, r = 0xbdee
c = 0x47f1, r = 0xfcbe
c = 0x47f2, r = 0x7d2e
c = 0x47f3, r = 0x3c7e
c = 0x47f4, r = 0x3d6f
c = 0x47f5, r = 0x7c3f
c = 0x47f6, r = 0xfdaf
c = 0x47f7, r = 0xbcff
c = 0x47f8, r = 0xbfed
c = 0x47f9, r = 0xfebd
c = 0x47fa, r = 0x7f2d
c = 0x47fb, r = 0x3e7d
c = 0x47fc, r = 0x3f6c
c = 0x47fd, r = 0x7e3c
c = 0x47fe, r = 0xffac
c = 0x47ff, r = 0xbefc
c = 0x4800, r = 0x2500
c = 0x4801, r = 0xa580
c = 0x4802, r = 0x2581
c = 0x4803, r = 0xa501
c = 0x4804, r = 0x2502
c = 0x4805, r = 0xa582
c = 0x4806, r = 0x2583
c = 0x4807, r = 0xa503
c = 0x4808, r = 0x2504
c = 0x4809, r = 0xa584
c = 0x480a, r = 0x2585
c = 0x480b, r = 0xa505
c = 0x480c, r = 0x2506
c = 0x480d, r = 0xa586
c = 0x480e, r = 0x2587
c = 0x480f, r = 0xa507
c = 0x4810, r = 0x2508
c = 0x4811, r = 0xa588
c = 0x4812, r = 0x2589
c = 0x4813, r = 0xa509
c = 0x4814, r = 0x250a
c = 0x4815, r = 0xa58a
c = 0x4816, r = 0x258b
c = 0x4817, r = 0xa50b
c = 0x4818, r = 0x250c
c = 0x4819, r = 0xa58c
c = 0x481a, r = 0x258d
c = 0x481b, r = 0xa50d
c = 0x481c, r = 0x250e
c = 0x481d, r = 0xa58e
c = 0x481e, r = 0x258f
c = 0x481f, r = 0xa50f
c = 0x4820, r = 0x2410
c = 0x4821, r = 0xa490
c = 0x4822, r = 0x2491
c = 0x4823, r = 0xa411
c = 0x4824, r = 0x2412
c = 0x4825, r = 0xa492
c = 0x4826, r = 0x2493
c = 0x4827, r = 0xa413
c = 0x4828, r = 0x2414
c = 0x4829, r = 0xa494
c = 0x482a, r = 0x2495
c = 0x482b, r = 0xa415
c = 0x482c, r = 0x2416
c = 0x482d, r = 0xa496
c = 0x482e, r = 0x2497
c = 0x482f, r = 0xa417
c = 0x4830, r = 0x2418
c = 0x4831, r = 0xa498
c = 0x4832, r = 0x2499
c = 0x4833, r = 0xa419
c = 0x4834, r = 0x241a
c = 0x4835, r = 0xa49a
c = 0x4836, r = 0x249b
c = 0x4837, r = 0xa41b
c = 0x4838, r = 0x241c
c = 0x4839, r = 0xa49c
c = 0x483a, r = 0x249d
c = 0x483b, r = 0xa41d
c = 0x483c, r = 0x241e
c = 0x483d, r = 0xa49e
c = 0x483e, r = 0x249f
c = 0x483f, r = 0xa41f
c = 0x4840, r = 0x2520
c = 0x4841, r = 0xa5a0
c = 0x4842, r = 0x25a1
c = 0x4843, r = 0xa521
c = 0x4844, r = 0x2522
c = 0x4845, r = 0xa5a2
c = 0x4846, r = 0x25a3
c = 0x4847, r = 0xa523
c = 0x4848, r = 0x2524
c = 0x4849, r = 0xa5a4
c = 0x484a, r = 0x25a5
c = 0x484b, r = 0xa525
c = 0x484c, r = 0x2526
c = 0x484d, r = 0xa5a6
c = 0x484e, r = 0x25a7
c = 0x484f, r = 0xa527
c = 0x4850, r = 0x2528
c = 0x4851, r = 0xa5a8
c = 0x4852, r = 0x25a9
c = 0x4853, r = 0xa529
c = 0x4854, r = 0x252a
c = 0x4855, r = 0xa5aa
c = 0x4856, r = 0x25ab
c = 0x4857, r = 0xa52b
c = 0x4858, r = 0x252c
c = 0x4859, r = 0xa5ac
c = 0x485a, r = 0x25ad
c = 0x485b, r = 0xa52d
c = 0x485c, r = 0x252e
c = 0x485d, r = 0xa5ae
c = 0x485e, r = 0x25af
c = 0x485f, r = 0xa52f
c = 0x4860, r = 0x2430
c = 0x4861, r = 0xa4b0
c = 0x4862, r = 0x24b1
c = 0x4863, r = 0xa431
c = 0x4864, r = 0x2432
c = 0x4865, r = 0xa4b2
c = 0x4866, r = 0x24b3
c = 0x4867, r = 0xa433
c = 0x4868, r = 0x2434
c = 0x4869, r = 0xa4b4
c = 0x486a, r = 0x24b5
c = 0x486b, r = 0xa435
c = 0x486c, r = 0x2436
c = 0x486d, r = 0xa4b6
c = 0x486e, r = 0x24b7
c = 0x486f, r = 0xa437
c = 0x4870, r = 0x2438
c = 0x4871, r = 0xa4b8
c = 0x4872, r = 0x24b9
c = 0x4873, r = 0xa439
c = 0x4874, r = 0x243a
c = 0x4875, r = 0xa4ba
c = 0x4876, r = 0x24bb
c = 0x4877, r = 0xa43b
c = 0x4878, r = 0x243c
c = 0x4879, r = 0xa4bc
c = 0x487a, r = 0x24bd
c = 0x487b, r = 0xa43d
c = 0x487c, r = 0x243e
c = 0x487d, r = 0xa4be
c = 0x487e, r = 0x24bf
c = 0x487f, r = 0xa43f
c = 0x4880, r = 0x41fb
c = 0x4881, r = 0xc15b
c = 0x4882, r = 0xc17a
c = 0x4883, r = 0x41da
c = 0x4884, r = 0x43f8
c = 0x4885, r = 0xc358
c = 0x4886, r = 0xc379
c = 0x4887, r = 0x43d9
c = 0x4888, r = 0x44fd
c = 0x4889, r = 0xc45d
c = 0x488a, r = 0xc47c
c = 0x488b, r = 0x44dc
c = 0x488c, r = 0x46fe
c = 0x488d, r = 0xc65e
c = 0x488e, r = 0xc67f
c = 0x488f, r = 0x46df
c = 0x4890, r = 0x49f7
c = 0x4891, r = 0xc957
c = 0x4892, r = 0xc976
c = 0x4893, r = 0x49d6
c = 0x4894, r = 0x4bf4
c = 0x4895, r = 0xcb54
c = 0x4896, r = 0xcb75
c = 0x4897, r = 0x4bd5
c = 0x4898, r = 0x4cf1
c = 0x4899, r = 0xcc51
c = 0x489a, r = 0xcc70
c = 0x489b, r = 0x4cd0
c = 0x489c, r = 0x4ef2
c = 0x489d, r = 0xce52
c = 0x489e, r = 0xce73
c = 0x489f, r = 0x4ed3
c = 0x48a0, r = 0x51e3
c = 0x48a1, r = 0xd143
c = 0x48a2, r = 0xd162
c = 0x48a3, r = 0x51c2
c = 0x48a4, r = 0x53e0
c = 0x48a5, r = 0xd340
c = 0x48a6, r = 0xd361
c = 0x48a7, r = 0x53c1
c = 0x48a8, r = 0x55e5
c = 0x48a9, r = 0xd545
c = 0x48aa, r = 0xd564
c = 0x48ab, r = 0x55c4
c = 0x48ac, r = 0x57e6
c = 0x48ad, r = 0xd746
c = 0x48ae, r = 0xd767
c = 0x48af, r = 0x57c7
c = 0x48b0, r = 0x59ef
c = 0x48b1, r = 0xd94f
c = 0x48b2, r = 0xd96e
c = 0x48b3, r = 0x59ce
c = 0x48b4, r = 0x5bec
c = 0x48b5, r = 0xdb4c
c = 0x48b6, r = 0xdb6d
c = 0x48b7, r = 0x5bcd
c = 0x48b8, r = 0x5de9
c = 0x48b9, r = 0xdd49
c = 0x48ba, r = 0xdd68
c = 0x48bb, r = 0x5dc8
c = 0x48bc, r = 0x5fea
c = 0x48bd, r = 0xdf4a
c = 0x48be, r = 0xdf6b
c = 0x48bf, r = 0x5fcb
c = 0x48c0, r = 0x61cb
c = 0x48c1, r = 0xe16b
c = 0x48c2, r = 0xe14a
c = 0x48c3, r = 0x61ea
c = 0x48c4, r = 0x63c8
c = 0x48c5, r = 0xe368
c = 0x48c6, r = 0xe349
c = 0x48c7, r = 0x63e9
c = 0x48c8, r = 0x65cd
c = 0x48c9, r = 0xe56d
c = 0x48ca, r = 0xe54c
c = 0x48cb, r = 0x65ec
c = 0x48cc, r = 0x67ce
c = 0x48cd, r = 0xe76e
c = 0x48ce, r = 0xe74f
c = 0x48cf, r = 0x67ef
c = 0x48d0, r = 0x69c7
c = 0x48d1, r = 0xe967
c = 0x48d2, r = 0xe946
c = 0x48d3, r = 0x69e6
c = 0x48d4, r = 0x6bc4
c = 0x48d5, r = 0xeb64
c = 0x48d6, r = 0xeb45
c = 0x48d7, r = 0x6be5
c = 0x48d8, r = 0x6dc1
c = 0x48d9, r = 0xed61
c = 0x48da, r = 0xed40
c = 0x48db, r = 0x6de0
c = 0x48dc, r = 0x6fc2
c = 0x48dd, r = 0xef62
c = 0x48de, r = 0xef43
c = 0x48df, r = 0x6fe3
c = 0x48e0, r = 0x71d3
c = 0x48e1, r = 0xf173
c = 0x48e2, r = 0xf152
c = 0x48e3, r = 0x71f2
c = 0x48e4, r = 0x73d0
c = 0x48e5, r = 0xf370
c = 0x48e6, r = 0xf351
c = 0x48e7, r = 0x73f1
c = 0x48e8, r = 0x74d5
c = 0x48e9, r = 0xf475
c = 0x48ea, r = 0xf454
c = 0x48eb, r = 0x74f4
c = 0x48ec, r = 0x76d6
c = 0x48ed, r = 0xf676
c = 0x48ee, r = 0xf657
c = 0x48ef, r = 0x76f7
c = 0x48f0, r = 0x79df
c = 0x48f1, r = 0xf97f
c = 0x48f2, r = 0xf95e
c = 0x48f3, r = 0x79fe
c = 0x48f4, r = 0x7bdc
c = 0x48f5, r = 0xfb7c
c = 0x48f6, r = 0xfb5d
c = 0x48f7, r = 0x7bfd
c = 0x48f8, r = 0x7cd9
c = 0x48f9, r = 0xfc79
c = 0x48fa, r = 0xfc58
c = 0x48fb, r = 0x7cf8
c = 0x48fc, r = 0x7eda
c = 0x48fd, r = 0xfe7a
c = 0x48fe, r = 0xfe5b
